Fecha_Hora_PC,Timestamp_ESP_ms,RPM,AccX_g,AccY_g,FiltX_g,FiltY_g,Vibracion_RMS_g
2026-04-30 16:25:28.356,445683,0,0.9268,0.0450,-0.0000,-0.0001,0.0001
2026-04-30 16:25:28.362,445713,0,0.9263,0.0458,-0.0005,0.0006,0.0008
2026-04-30 16:25:28.374,445742,0,0.9281,0.0436,0.0013,-0.0015,0.0020
2026-04-30 16:25:28.404,445772,0,0.9253,0.0448,-0.0014,-0.0003,0.0015
2026-04-30 16:25:28.444,445801,0,0.9270,0.0443,0.0002,-0.0007,0.0007
2026-04-30 16:25:28.469,445830,0,0.9272,0.0437,0.0005,-0.0012,0.0013
2026-04-30 16:25:28.495,445860,0,0.9263,0.0441,-0.0005,-0.0008,0.0010
2026-04-30 16:25:28.531,445889,0,0.9270,0.0438,0.0002,-0.0010,0.0011
2026-04-30 16:25:28.560,445917,0,0.9277,0.0457,0.0009,0.0008,0.0012
2026-04-30 16:25:28.579,445947,0,0.9277,0.0441,0.0009,-0.0008,0.0012
2026-04-30 16:25:28.618,445977,0,0.9257,0.0474,-0.0011,0.0024,0.0026
2026-04-30 16:25:28.680,446006,0,0.9265,0.0469,-0.0003,0.0018,0.0018
2026-04-30 16:25:28.683,446034,0,0.9263,0.0436,-0.0005,-0.0014,0.0015
2026-04-30 16:25:28.698,446064,0,0.9260,0.0464,-0.0007,0.0013,0.0015
2026-04-30 16:25:28.731,446094,0,0.9272,0.0438,0.0005,-0.0012,0.0013
2026-04-30 16:25:28.754,446122,0,0.9266,0.0430,-0.0001,-0.0019,0.0019
2026-04-30 16:25:28.791,446151,0,0.9254,0.0444,-0.0013,-0.0004,0.0013
2026-04-30 16:25:28.813,446181,0,0.9260,0.0450,-0.0006,0.0002,0.0006
2026-04-30 16:25:28.843,446210,0,0.9291,0.0465,0.0023,0.0015,0.0028
2026-04-30 16:25:28.872,446239,0,0.9277,0.0426,0.0009,-0.0022,0.0024
2026-04-30 16:25:28.917,446269,0,0.9272,0.0436,0.0004,-0.0012,0.0013
2026-04-30 16:25:28.967,446299,0,0.9281,0.0431,0.0012,-0.0016,0.0020
2026-04-30 16:25:28.972,446329,0,0.9247,0.0430,-0.0021,-0.0016,0.0027
2026-04-30 16:25:28.990,446358,0,0.9274,0.0457,0.0006,0.0010,0.0011
2026-04-30 16:25:29.029,446386,0,0.9275,0.0455,0.0006,0.0008,0.0010
2026-04-30 16:25:29.054,446416,0,0.9240,0.0444,-0.0028,-0.0003,0.0028
2026-04-30 16:25:29.100,446445,0,0.9263,0.0469,-0.0004,0.0021,0.0021
2026-04-30 16:25:29.116,446475,0,0.9252,0.0439,-0.0014,-0.0008,0.0017
2026-04-30 16:25:29.158,446504,0,0.9291,0.0466,0.0023,0.0018,0.0029
2026-04-30 16:25:29.178,446534,0,0.9285,0.0449,0.0016,0.0001,0.0016
2026-04-30 16:25:29.200,446563,0,0.9275,0.0469,0.0006,0.0019,0.0020
2026-04-30 16:25:29.228,446594,0,0.9264,0.0442,-0.0004,-0.0007,0.0009
2026-04-30 16:25:29.280,446623,0,0.9268,0.0447,-0.0001,-0.0002,0.0002
2026-04-30 16:25:29.287,446653,0,0.9286,0.0459,0.0017,0.0009,0.0019
2026-04-30 16:25:29.317,446682,0,0.9277,0.0450,0.0008,0.0001,0.0008
2026-04-30 16:25:29.343,446712,0,0.9258,0.0455,-0.0011,0.0005,0.0012
2026-04-30 16:25:29.386,446740,0,0.9292,0.0437,0.0022,-0.0012,0.0025
2026-04-30 16:25:29.414,446769,0,0.9249,0.0442,-0.0020,-0.0007,0.0021
2026-04-30 16:25:29.433,446798,0,0.9283,0.0432,0.0014,-0.0016,0.0021
2026-04-30 16:25:29.457,446827,0,0.9260,0.0449,-0.0009,0.0001,0.0009
2026-04-30 16:25:29.486,446855,0,0.9259,0.0441,-0.0010,-0.0007,0.0012
2026-04-30 16:25:29.515,446885,0,0.9272,0.0437,0.0003,-0.0010,0.0011
2026-04-30 16:25:29.561,446913,0,0.9257,0.0425,-0.0012,-0.0021,0.0024
2026-04-30 16:25:29.600,446942,0,0.9277,0.0446,0.0009,-0.0001,0.0009
2026-04-30 16:25:29.618,446972,0,0.9257,0.0426,-0.0012,-0.0019,0.0022
2026-04-30 16:25:29.633,447001,0,0.9299,0.0421,0.0030,-0.0023,0.0037
2026-04-30 16:25:29.660,447029,0,0.9260,0.0457,-0.0009,0.0012,0.0015
2026-04-30 16:25:29.719,447058,0,0.9272,0.0454,0.0003,0.0009,0.0010
2026-04-30 16:25:29.724,447087,0,0.9258,0.0458,-0.0011,0.0012,0.0016
2026-04-30 16:25:29.746,447116,0,0.9288,0.0431,0.0018,-0.0014,0.0023
2026-04-30 16:25:29.781,447145,0,0.9274,0.0430,0.0004,-0.0014,0.0015
2026-04-30 16:25:29.807,447175,0,0.9264,0.0447,-0.0006,0.0003,0.0006
2026-04-30 16:25:29.836,447204,0,0.9255,0.0439,-0.0014,-0.0005,0.0014
2026-04-30 16:25:29.868,447234,0,0.9260,0.0457,-0.0008,0.0012,0.0015
2026-04-30 16:25:29.898,447264,0,0.9248,0.0443,-0.0019,-0.0001,0.0020
2026-04-30 16:25:29.950,447294,0,0.9263,0.0444,-0.0005,-0.0000,0.0005
2026-04-30 16:25:29.955,447324,0,0.9263,0.0446,-0.0004,0.0001,0.0004
2026-04-30 16:25:29.990,447354,0,0.9268,0.0449,0.0000,0.0004,0.0004
2026-04-30 16:25:30.016,447382,0,0.9276,0.0441,0.0009,-0.0004,0.0009
2026-04-30 16:25:30.061,447413,0,0.9291,0.0460,0.0022,0.0015,0.0027
2026-04-30 16:25:30.075,447443,0,0.9248,0.0455,-0.0020,0.0009,0.0022
2026-04-30 16:25:30.104,447472,0,0.9264,0.0435,-0.0004,-0.0011,0.0011
2026-04-30 16:25:30.149,447500,0,0.9253,0.0435,-0.0014,-0.0010,0.0017
2026-04-30 16:25:30.163,447530,0,0.9264,0.0461,-0.0003,0.0016,0.0016
2026-04-30 16:25:30.195,447558,0,0.9270,0.0424,0.0003,-0.0021,0.0021
2026-04-30 16:25:30.246,447587,0,0.9264,0.0463,-0.0003,0.0017,0.0017
2026-04-30 16:25:30.251,447616,0,0.9259,0.0428,-0.0007,-0.0016,0.0018
2026-04-30 16:25:30.290,447646,0,0.9257,0.0437,-0.0009,-0.0007,0.0012
2026-04-30 16:25:30.315,447676,0,0.9250,0.0457,-0.0015,0.0012,0.0019
2026-04-30 16:25:30.369,447706,0,0.9257,0.0453,-0.0008,0.0008,0.0011
2026-04-30 16:25:30.374,447735,0,0.9296,0.0450,0.0030,0.0005,0.0030
2026-04-30 16:25:30.399,447765,0,0.9265,0.0439,-0.0001,-0.0006,0.0006
2026-04-30 16:25:30.427,447793,0,0.9257,0.0421,-0.0009,-0.0023,0.0025
2026-04-30 16:25:30.456,447824,0,0.9260,0.0436,-0.0005,-0.0008,0.0009
2026-04-30 16:25:30.486,447853,0,0.9277,0.0417,0.0011,-0.0025,0.0027
2026-04-30 16:25:30.575,447882,0,0.9268,0.0438,0.0002,-0.0004,0.0004
2026-04-30 16:25:30.581,447912,0,0.9259,0.0447,-0.0007,0.0004,0.0008
2026-04-30 16:25:30.596,447941,0,0.9269,0.0436,0.0003,-0.0006,0.0007
2026-04-30 16:25:30.600,447970,0,0.9249,0.0471,-0.0016,0.0028,0.0032
2026-04-30 16:25:30.637,447999,0,0.9264,0.0437,-0.0001,-0.0006,0.0006
2026-04-30 16:25:30.684,448029,0,0.9274,0.0441,0.0008,-0.0002,0.0009
2026-04-30 16:25:30.692,448058,0,0.9259,0.0441,-0.0006,-0.0002,0.0006
2026-04-30 16:25:30.719,448087,0,0.9287,0.0466,0.0021,0.0022,0.0031
2026-04-30 16:25:30.762,448116,0,0.9264,0.0450,-0.0002,0.0006,0.0006
2026-04-30 16:25:30.776,448145,0,0.9281,0.0460,0.0014,0.0015,0.0021
2026-04-30 16:25:30.811,448174,0,0.9264,0.0446,-0.0003,0.0000,0.0003
2026-04-30 16:25:30.863,448202,0,0.9272,0.0459,0.0006,0.0013,0.0014
2026-04-30 16:25:30.868,448231,0,0.9263,0.0439,-0.0004,-0.0006,0.0007
2026-04-30 16:25:30.892,448260,0,0.9250,0.0472,-0.0015,0.0026,0.0030
2026-04-30 16:25:30.922,448290,0,0.9258,0.0453,-0.0008,0.0006,0.0010
2026-04-30 16:25:30.974,448320,0,0.9263,0.0454,-0.0003,0.0007,0.0007
2026-04-30 16:25:30.984,448350,0,0.9260,0.0428,-0.0005,-0.0018,0.0019
2026-04-30 16:25:31.026,448380,0,0.9266,0.0419,0.0001,-0.0026,0.0027
2026-04-30 16:25:31.042,448408,0,0.9268,0.0437,0.0002,-0.0008,0.0008
2026-04-30 16:25:31.071,448438,0,0.9274,0.0446,0.0008,0.0001,0.0008
2026-04-30 16:25:31.135,448469,0,0.9265,0.0430,-0.0001,-0.0014,0.0014
2026-04-30 16:25:31.151,448497,0,0.9264,0.0466,-0.0002,0.0021,0.0021
2026-04-30 16:25:31.158,448527,0,0.9293,0.0469,0.0026,0.0022,0.0034
2026-04-30 16:25:31.188,448556,0,0.9257,0.0422,-0.0010,-0.0023,0.0025
2026-04-30 16:25:31.218,448585,0,0.9266,0.0449,-0.0000,0.0004,0.0004
2026-04-30 16:25:31.253,448614,0,0.9265,0.0468,-0.0001,0.0021,0.0021
2026-04-30 16:25:31.279,448644,0,0.9279,0.0479,0.0012,0.0030,0.0033
2026-04-30 16:25:31.310,448673,0,0.9268,0.0458,0.0001,0.0009,0.0009
2026-04-30 16:25:31.362,448703,0,0.9298,0.0450,0.0030,0.0002,0.0030
2026-04-30 16:25:31.367,448733,0,0.9274,0.0438,0.0005,-0.0010,0.0011
2026-04-30 16:25:31.401,448764,0,0.9259,0.0447,-0.0009,-0.0001,0.0009
2026-04-30 16:25:31.423,448792,0,0.9296,0.0466,0.0026,0.0017,0.0031
2026-04-30 16:25:31.476,448822,0,0.9294,0.0447,0.0023,-0.0002,0.0024
2026-04-30 16:25:31.491,448854,0,0.9272,0.0422,0.0001,-0.0025,0.0025
2026-04-30 16:25:31.526,448884,0,0.9260,0.0452,-0.0010,0.0004,0.0011
2026-04-30 16:25:31.553,448912,0,0.9268,0.0442,-0.0003,-0.0006,0.0006
2026-04-30 16:25:31.574,448942,0,0.9265,0.0471,-0.0005,0.0023,0.0023
2026-04-30 16:25:31.609,448972,0,0.9229,0.0435,-0.0039,-0.0013,0.0042
2026-04-30 16:25:31.662,449002,0,0.9253,0.0459,-0.0014,0.0010,0.0018
2026-04-30 16:25:31.667,449032,0,0.9252,0.0425,-0.0015,-0.0022,0.0027
2026-04-30 16:25:31.698,449062,0,0.9265,0.0436,-0.0001,-0.0011,0.0011
2026-04-30 16:25:31.721,449091,0,0.9277,0.0443,0.0010,-0.0003,0.0011
2026-04-30 16:25:31.757,449120,0,0.9249,0.0441,-0.0017,-0.0006,0.0018
2026-04-30 16:25:31.816,449148,0,0.9255,0.0464,-0.0010,0.0017,0.0020
2026-04-30 16:25:31.824,449179,0,0.9268,0.0449,0.0002,0.0002,0.0003
2026-04-30 16:25:31.839,449207,0,0.9243,0.0427,-0.0021,-0.0019,0.0029
2026-04-30 16:25:31.877,449237,0,0.9276,0.0452,0.0011,0.0005,0.0012
2026-04-30 16:25:31.914,449265,0,0.9247,0.0448,-0.0017,0.0001,0.0017
2026-04-30 16:25:31.926,449294,0,0.9296,0.0432,0.0030,-0.0014,0.0033
2026-04-30 16:25:31.975,449323,0,0.9240,0.0450,-0.0025,0.0004,0.0025
2026-04-30 16:25:32.036,449352,0,0.9243,0.0432,-0.0020,-0.0013,0.0024
2026-04-30 16:25:32.041,449381,0,0.9292,0.0441,0.0027,-0.0004,0.0028
2026-04-30 16:25:32.055,449410,0,0.9285,0.0468,0.0019,0.0021,0.0028
2026-04-30 16:25:32.079,449440,0,0.9260,0.0404,-0.0005,-0.0040,0.0040
2026-04-30 16:25:32.099,449469,0,0.9268,0.0426,0.0002,-0.0017,0.0017
2026-04-30 16:25:32.134,449498,0,0.9287,0.0459,0.0020,0.0015,0.0025
2026-04-30 16:25:32.161,449528,0,0.9270,0.0458,0.0003,0.0013,0.0013
2026-04-30 16:25:32.192,449558,0,0.9263,0.0422,-0.0004,-0.0021,0.0022
2026-04-30 16:25:32.220,449587,0,0.9272,0.0432,0.0006,-0.0011,0.0012
2026-04-30 16:25:32.247,449616,0,0.9268,0.0441,0.0001,-0.0002,0.0002
2026-04-30 16:25:32.292,449646,0,0.9305,0.0422,0.0037,-0.0020,0.0041
2026-04-30 16:25:32.343,449676,0,0.9266,0.0438,-0.0002,-0.0003,0.0004
2026-04-30 16:25:32.348,449705,0,0.9277,0.0436,0.0008,-0.0006,0.0010
2026-04-30 16:25:32.371,449733,0,0.9240,0.0448,-0.0028,0.0006,0.0029
2026-04-30 16:25:32.398,449762,0,0.9274,0.0442,0.0006,0.0000,0.0006
2026-04-30 16:25:32.432,449790,0,0.9282,0.0469,0.0014,0.0026,0.0029
2026-04-30 16:25:32.455,449820,0,0.9249,0.0441,-0.0018,-0.0002,0.0019
2026-04-30 16:25:32.487,449849,0,0.9286,0.0454,0.0017,0.0011,0.0020
2026-04-30 16:25:32.510,449878,0,0.9264,0.0452,-0.0005,0.0008,0.0009
2026-04-30 16:25:32.555,449907,0,0.9272,0.0452,0.0004,0.0007,0.0008
2026-04-30 16:25:32.596,449936,0,0.9283,0.0441,0.0014,-0.0003,0.0015
2026-04-30 16:25:32.599,449966,0,0.9248,0.0435,-0.0020,-0.0009,0.0022
2026-04-30 16:25:32.629,449995,0,0.9288,0.0468,0.0019,0.0023,0.0030
2026-04-30 16:25:32.655,450024,0,0.9288,0.0448,0.0018,0.0003,0.0018
2026-04-30 16:25:32.687,450054,0,0.9249,0.0459,-0.0020,0.0013,0.0024
2026-04-30 16:25:32.714,450082,0,0.9261,0.0425,-0.0007,-0.0020,0.0021
2026-04-30 16:25:32.748,450112,0,0.9260,0.0439,-0.0008,-0.0005,0.0010
2026-04-30 16:25:32.782,450142,0,0.9281,0.0428,0.0012,-0.0015,0.0019
2026-04-30 16:25:32.824,450171,0,0.9276,0.0442,0.0007,-0.0002,0.0007
2026-04-30 16:25:32.834,450200,0,0.9265,0.0474,-0.0004,0.0029,0.0029
2026-04-30 16:25:32.867,450229,0,0.9266,0.0453,-0.0003,0.0007,0.0008
2026-04-30 16:25:32.909,450259,0,0.9266,0.0469,-0.0003,0.0022,0.0022
2026-04-30 16:25:32.922,450289,0,0.9232,0.0441,-0.0035,-0.0006,0.0035
2026-04-30 16:25:32.954,450319,0,0.9244,0.0444,-0.0022,-0.0002,0.0022
2026-04-30 16:25:32.983,450348,0,0.9253,0.0416,-0.0012,-0.0028,0.0031
2026-04-30 16:25:33.018,450377,0,0.9263,0.0448,-0.0002,0.0003,0.0004
2026-04-30 16:25:33.061,450408,0,0.9249,0.0460,-0.0015,0.0015,0.0021
2026-04-30 16:25:33.071,450437,0,0.9283,0.0446,0.0018,-0.0000,0.0018
2026-04-30 16:25:33.097,450466,0,0.9277,0.0464,0.0011,0.0017,0.0021
2026-04-30 16:25:33.152,450496,0,0.9279,0.0470,0.0012,0.0022,0.0025
2026-04-30 16:25:33.165,450526,0,0.9247,0.0466,-0.0019,0.0018,0.0026
2026-04-30 16:25:33.198,450555,0,0.9248,0.0477,-0.0017,0.0027,0.0032
2026-04-30 16:25:33.217,450586,0,0.9266,0.0446,0.0002,-0.0004,0.0005
2026-04-30 16:25:33.256,450614,0,0.9285,0.0468,0.0019,0.0017,0.0025
2026-04-30 16:25:33.300,450644,0,0.9268,0.0437,0.0002,-0.0013,0.0013
2026-04-30 16:25:33.311,450674,0,0.9276,0.0425,0.0010,-0.0024,0.0026
2026-04-30 16:25:33.336,450705,0,0.9246,0.0460,-0.0020,0.0011,0.0023
2026-04-30 16:25:33.386,450733,0,0.9257,0.0405,-0.0008,-0.0042,0.0043
2026-04-30 16:25:33.398,450763,0,0.9279,0.0442,0.0013,-0.0005,0.0014
2026-04-30 16:25:33.429,450792,0,0.9271,0.0479,0.0005,0.0030,0.0031
2026-04-30 16:25:33.453,450822,0,0.9280,0.0431,0.0013,-0.0017,0.0021
2026-04-30 16:25:33.494,450851,0,0.9276,0.0466,0.0009,0.0018,0.0020
2026-04-30 16:25:33.538,450880,0,0.9260,0.0439,-0.0006,-0.0009,0.0011
2026-04-30 16:25:33.541,450908,0,0.9272,0.0458,0.0005,0.0009,0.0011
2026-04-30 16:25:33.570,450937,0,0.9268,0.0448,0.0001,-0.0001,0.0001
2026-04-30 16:25:33.642,450967,0,0.9304,0.0432,0.0035,-0.0016,0.0039
2026-04-30 16:25:33.660,450997,0,0.9272,0.0448,0.0003,0.0000,0.0003
2026-04-30 16:25:33.663,451027,0,0.9254,0.0435,-0.0014,-0.0012,0.0019
2026-04-30 16:25:33.699,451056,0,0.9268,0.0454,-0.0001,0.0007,0.0007
2026-04-30 16:25:33.719,451085,0,0.9269,0.0453,0.0001,0.0005,0.0005
2026-04-30 16:25:33.758,451115,0,0.9274,0.0468,0.0005,0.0019,0.0020
2026-04-30 16:25:33.796,451144,0,0.9269,0.0468,0.0000,0.0018,0.0018
2026-04-30 16:25:33.807,451174,0,0.9259,0.0437,-0.0009,-0.0012,0.0015
2026-04-30 16:25:33.835,451203,0,0.9265,0.0441,-0.0003,-0.0008,0.0008
2026-04-30 16:25:33.872,451233,0,0.9276,0.0468,0.0008,0.0018,0.0020
2026-04-30 16:25:33.897,451262,0,0.9275,0.0463,0.0006,0.0012,0.0014
2026-04-30 16:25:33.937,451292,0,0.9260,0.0470,-0.0008,0.0019,0.0020
2026-04-30 16:25:33.955,451321,0,0.9279,0.0454,0.0010,0.0003,0.0010
2026-04-30 16:25:34.010,451350,0,0.9265,0.0457,-0.0003,0.0005,0.0006
2026-04-30 16:25:34.023,451379,0,0.9261,0.0446,-0.0007,-0.0006,0.0009
2026-04-30 16:25:34.044,451409,0,0.9238,0.0452,-0.0028,0.0000,0.0028
2026-04-30 16:25:34.073,451439,0,0.9250,0.0428,-0.0015,-0.0022,0.0027
2026-04-30 16:25:34.103,451469,0,0.9274,0.0438,0.0007,-0.0011,0.0014
2026-04-30 16:25:34.139,451497,0,0.9268,0.0455,0.0001,0.0005,0.0006
2026-04-30 16:25:34.158,451528,0,0.9277,0.0452,0.0010,0.0002,0.0011
2026-04-30 16:25:34.192,451557,0,0.9268,0.0438,0.0001,-0.0011,0.0011
2026-04-30 16:25:34.237,451587,0,0.9268,0.0436,0.0001,-0.0013,0.0013
2026-04-30 16:25:34.247,451616,0,0.9252,0.0430,-0.0015,-0.0018,0.0023
2026-04-30 16:25:34.279,451645,0,0.9279,0.0443,0.0012,-0.0004,0.0013
2026-04-30 16:25:34.321,451674,0,0.9293,0.0457,0.0025,0.0009,0.0026
2026-04-30 16:25:34.337,451705,0,0.9272,0.0446,0.0004,-0.0002,0.0005
2026-04-30 16:25:34.366,451734,0,0.9246,0.0444,-0.0022,-0.0003,0.0022
2026-04-30 16:25:34.394,451764,0,0.9270,0.0433,0.0003,-0.0014,0.0014
2026-04-30 16:25:34.447,451792,0,0.9280,0.0442,0.0012,-0.0005,0.0013
2026-04-30 16:25:34.463,451822,0,0.9286,0.0450,0.0017,0.0004,0.0017
2026-04-30 16:25:34.484,451852,0,0.9283,0.0420,0.0014,-0.0026,0.0029
2026-04-30 16:25:34.513,451882,0,0.9298,0.0437,0.0027,-0.0008,0.0028
2026-04-30 16:25:34.551,451912,0,0.9277,0.0461,0.0006,0.0016,0.0017
2026-04-30 16:25:34.580,451942,0,0.9266,0.0437,-0.0005,-0.0008,0.0010
2026-04-30 16:25:34.608,451971,0,0.9268,0.0427,-0.0003,-0.0017,0.0018
2026-04-30 16:25:34.646,452001,0,0.9269,0.0447,-0.0002,0.0002,0.0003
2026-04-30 16:25:34.683,452030,0,0.9243,0.0463,-0.0026,0.0017,0.0031
2026-04-30 16:25:34.692,452060,0,0.9243,0.0450,-0.0025,0.0005,0.0025
2026-04-30 16:25:34.725,452090,0,0.9272,0.0444,0.0004,-0.0001,0.0004
2026-04-30 16:25:34.766,452119,0,0.9255,0.0442,-0.0012,-0.0004,0.0013
2026-04-30 16:25:34.779,452148,0,0.9249,0.0443,-0.0018,-0.0002,0.0018
2026-04-30 16:25:34.810,452178,0,0.9253,0.0446,-0.0013,0.0000,0.0013
2026-04-30 16:25:34.840,452207,0,0.9276,0.0417,0.0010,-0.0027,0.0028
2026-04-30 16:25:34.872,452236,0,0.9296,0.0442,0.0028,-0.0002,0.0028
2026-04-30 16:25:34.960,452266,0,0.9270,0.0448,0.0002,0.0004,0.0004
2026-04-30 16:25:34.971,452296,0,0.9270,0.0444,0.0002,0.0000,0.0002
2026-04-30 16:25:34.976,452326,0,0.9263,0.0453,-0.0005,0.0008,0.0010
2026-04-30 16:25:34.995,452355,0,0.9250,0.0461,-0.0017,0.0016,0.0023
2026-04-30 16:25:35.017,452385,0,0.9261,0.0433,-0.0005,-0.0011,0.0013
2026-04-30 16:25:35.053,452414,0,0.9257,0.0472,-0.0010,0.0026,0.0028
2026-04-30 16:25:35.080,452444,0,0.9272,0.0468,0.0006,0.0020,0.0021
2026-04-30 16:25:35.113,452473,0,0.9255,0.0424,-0.0011,-0.0022,0.0025
2026-04-30 16:25:35.135,452502,0,0.9264,0.0443,-0.0002,-0.0003,0.0003
2026-04-30 16:25:35.167,452532,0,0.9249,0.0449,-0.0016,0.0003,0.0016
2026-04-30 16:25:35.219,452562,0,0.9254,0.0448,-0.0010,0.0002,0.0011
2026-04-30 16:25:35.222,452591,0,0.9266,0.0442,0.0002,-0.0004,0.0004
2026-04-30 16:25:35.253,452621,0,0.9249,0.0472,-0.0015,0.0025,0.0029
2026-04-30 16:25:35.308,452650,0,0.9274,0.0446,0.0009,-0.0002,0.0009
2026-04-30 16:25:35.312,452679,0,0.9258,0.0459,-0.0006,0.0011,0.0013
2026-04-30 16:25:35.338,452708,0,0.9265,0.0422,0.0001,-0.0024,0.0024
2026-04-30 16:25:35.374,452736,0,0.9265,0.0438,0.0001,-0.0008,0.0008
2026-04-30 16:25:35.399,452767,0,0.9264,0.0464,-0.0000,0.0017,0.0017
2026-04-30 16:25:35.444,452795,0,0.9252,0.0443,-0.0012,-0.0004,0.0012
2026-04-30 16:25:35.458,452825,0,0.9270,0.0426,0.0006,-0.0020,0.0021
2026-04-30 16:25:35.489,452853,0,0.9264,0.0459,0.0000,0.0013,0.0013
2026-04-30 16:25:35.540,452882,0,0.9280,0.0428,0.0015,-0.0017,0.0023
2026-04-30 16:25:35.545,452912,0,0.9255,0.0433,-0.0009,-0.0012,0.0015
2026-04-30 16:25:35.574,452942,0,0.9268,0.0438,0.0003,-0.0006,0.0007
2026-04-30 16:25:35.619,452970,0,0.9246,0.0432,-0.0018,-0.0012,0.0021
2026-04-30 16:25:35.636,452999,0,0.9276,0.0471,0.0012,0.0026,0.0029
2026-04-30 16:25:35.668,453028,0,0.9276,0.0452,0.0011,0.0006,0.0013
2026-04-30 16:25:35.726,453058,0,0.9270,0.0457,0.0005,0.0010,0.0012
2026-04-30 16:25:35.732,453088,0,0.9272,0.0454,0.0007,0.0008,0.0010
2026-04-30 16:25:35.749,453118,0,0.9236,0.0465,-0.0028,0.0018,0.0033
2026-04-30 16:25:35.789,453146,0,0.9266,0.0464,0.0002,0.0016,0.0016
2026-04-30 16:25:35.809,453175,0,0.9270,0.0436,0.0006,-0.0012,0.0013
2026-04-30 16:25:35.863,453205,0,0.9270,0.0442,0.0005,-0.0006,0.0008
2026-04-30 16:25:35.868,453235,0,0.9259,0.0442,-0.0005,-0.0005,0.0007
2026-04-30 16:25:35.898,453264,0,0.9266,0.0457,0.0002,0.0009,0.0009
2026-04-30 16:25:35.926,453293,0,0.9270,0.0449,0.0005,0.0002,0.0006
2026-04-30 16:25:35.961,453323,0,0.9268,0.0464,0.0003,0.0015,0.0016
2026-04-30 16:25:36.003,453353,0,0.9281,0.0444,0.0015,-0.0004,0.0016
2026-04-30 16:25:36.074,453382,0,0.9301,0.0442,0.0033,-0.0006,0.0034
2026-04-30 16:25:36.078,453412,0,0.9282,0.0435,0.0014,-0.0013,0.0019
2026-04-30 16:25:36.093,453442,0,0.9285,0.0455,0.0016,0.0008,0.0017
2026-04-30 16:25:36.109,453471,0,0.9274,0.0463,0.0005,0.0014,0.0015
2026-04-30 16:25:36.133,453501,0,0.9261,0.0459,-0.0007,0.0010,0.0012
2026-04-30 16:25:36.199,453530,0,0.9259,0.0471,-0.0009,0.0021,0.0023
2026-04-30 16:25:36.204,453560,0,0.9272,0.0436,0.0004,-0.0014,0.0014
2026-04-30 16:25:36.220,453589,0,0.9271,0.0460,0.0003,0.0010,0.0011
2026-04-30 16:25:36.255,453619,0,0.9240,0.0458,-0.0028,0.0007,0.0029
2026-04-30 16:25:36.279,453648,0,0.9253,0.0443,-0.0014,-0.0007,0.0015
2026-04-30 16:25:36.315,453677,0,0.9297,0.0430,0.0029,-0.0019,0.0035
2026-04-30 16:25:36.370,453706,0,0.9279,0.0446,0.0010,-0.0003,0.0011
2026-04-30 16:25:36.374,453735,0,0.9265,0.0438,-0.0003,-0.0010,0.0011
2026-04-30 16:25:36.395,453764,0,0.9276,0.0458,0.0007,0.0009,0.0012
2026-04-30 16:25:36.430,453793,0,0.9252,0.0444,-0.0016,-0.0004,0.0017
2026-04-30 16:25:36.469,453821,0,0.9286,0.0463,0.0017,0.0013,0.0022
2026-04-30 16:25:36.482,453850,0,0.9281,0.0436,0.0012,-0.0013,0.0017
2026-04-30 16:25:36.513,453880,0,0.9292,0.0449,0.0021,0.0001,0.0021
2026-04-30 16:25:36.556,453909,0,0.9263,0.0419,-0.0007,-0.0028,0.0029
2026-04-30 16:25:36.569,453938,0,0.9296,0.0468,0.0024,0.0019,0.0031
2026-04-30 16:25:36.608,453967,0,0.9269,0.0425,-0.0002,-0.0022,0.0022
2026-04-30 16:25:36.661,453997,0,0.9264,0.0453,-0.0007,0.0006,0.0009
2026-04-30 16:25:36.666,454028,0,0.9261,0.0444,-0.0009,-0.0003,0.0009
2026-04-30 16:25:36.691,454058,0,0.9257,0.0439,-0.0013,-0.0007,0.0015
2026-04-30 16:25:36.722,454088,0,0.9269,0.0461,-0.0001,0.0014,0.0014
2026-04-30 16:25:36.750,454118,0,0.9266,0.0455,-0.0003,0.0007,0.0008
2026-04-30 16:25:36.781,454148,0,0.9268,0.0428,-0.0002,-0.0018,0.0018
2026-04-30 16:25:36.822,454178,0,0.9272,0.0435,0.0003,-0.0012,0.0012
2026-04-30 16:25:36.842,454207,0,0.9243,0.0443,-0.0025,-0.0003,0.0025
2026-04-30 16:25:36.885,454236,0,0.9287,0.0431,0.0018,-0.0014,0.0023
2026-04-30 16:25:36.910,454265,0,0.9272,0.0454,0.0003,0.0008,0.0009
2026-04-30 16:25:36.927,454295,0,0.9242,0.0442,-0.0026,-0.0004,0.0026
2026-04-30 16:25:36.964,454324,0,0.9277,0.0441,0.0009,-0.0005,0.0010
2026-04-30 16:25:37.027,454353,0,0.9276,0.0452,0.0007,0.0006,0.0009
2026-04-30 16:25:37.031,454383,0,0.9261,0.0457,-0.0007,0.0010,0.0012
2026-04-30 16:25:37.049,454412,0,0.9258,0.0436,-0.0010,-0.0010,0.0014
2026-04-30 16:25:37.075,454441,0,0.9249,0.0442,-0.0018,-0.0004,0.0018
2026-04-30 16:25:37.133,454471,0,0.9241,0.0438,-0.0025,-0.0007,0.0026
2026-04-30 16:25:37.137,454502,0,0.9282,0.0437,0.0016,-0.0008,0.0017
2026-04-30 16:25:37.164,454530,0,0.9259,0.0449,-0.0007,0.0004,0.0008
